Chassis;Tech Base;Omnimech?;Tonnage;Movement Archetype;Description
Adder;CLAN;TRUE;35.0;Tiny;This is a test description.
Archer;IS;FALSE;70.0;Large;This is a test description.
Arctic Cheetah;CLAN;TRUE;30.0;Tiny;This is a test description.
Atlas;IS;FALSE;100.0;Huge;This is a test description.
Awesome;IS;FALSE;80.0;Large;This is a test description.
Banshee;IS;FALSE;95.0;Huge;This is a test description.
Battlemaster;IS;FALSE;85.0;Huge;This is a test description.
Blackjack;IS;FALSE;45.0;Small;This is a test description.
Black Knight;IS;FALSE;75.0;Large;This is a test description.
Cataphract;IS;FALSE;70.0;Large;This is a test description.
Catapult;IS;FALSE;65.0;Medium;This is a test description.
Centurion;IS;FALSE;50.0;Small;This is a test description.
Cicada;IS;FALSE;40.0;Small;This is a test description.
Crab;IS;FALSE;50.0;Small;This is a test description.
Commando;IS;FALSE;25.0;Tiny;This is a test description.
Dire Wolf;CLAN;TRUE;100.0;Huge;This is a test description.
Dragon;IS;FALSE;60.0;Medium;This is a test description.
Ebon Jaguar;CLAN;TRUE;65.0;Medium;This is a test description.
Enforcer;IS;FALSE;50.0;Small;This is a test description.
Executioner;CLAN;TRUE;95.0;Huge;This is a test description.
Firestarter;IS;FALSE;35.0;Tiny;This is a test description.
Flea;IS;FALSE;20.0;Tiny;This is a test description.
Gargoyle;CLAN;TRUE;80.0;Large;This is a test description.
Grasshopper;IS;FALSE;70.0;Large;This is a test description.
Griffin;IS;FALSE;55.0;Medium;This is a test description.
Hellbringer;CLAN;TRUE;65.0;Medium;This is a test description.
Highlander;IS;FALSE;90.0;Huge;This is a test description.
Highlander IIC;IS;FALSE;90.0;Huge;This is a test description.
Hunchback;IS;FALSE;50.0;Small;This is a test description.
Hunchback IIC;CLAN;FALSE;50.0;Small;This is a test description.
Ice Ferret;CLAN;TRUE;45.0;Small;This is a test description.
Jagermech;IS;FALSE;65.0;Medium;This is a test description.
Jenner;IS;FALSE;35.0;Tiny;This is a test description.
Jenner IIC;CLAN;FALSE;35.0;Tiny;This is a test description.
King Crab;IS;FALSE;100.0;Huge;This is a test description.
Kintaro;IS;FALSE;55.0;Medium;This is a test description.
Kit Fox;CLAN;TRUE;30.0;Tiny;This is a test description.
Locust;IS;FALSE;20.0;Tiny;This is a test description.
Mad Dog;CLAN;TRUE;60.0;Medium;This is a test description.
Marauder;IS;FALSE;75.0;Large;This is a test description.
Mauler;IS;FALSE;90.0;Huge;This is a test description.
Mist Lynx;CLAN;TRUE;25.0;Tiny;This is a test description.
Nova;CLAN;TRUE;50.0;Small;This is a test description.
Orion;IS;FALSE;75.0;Large;This is a test description.
Orion IIC;CLAN;FALSE;75.0;Large;This is a test description.
Panther;IS;FALSE;35.0;Tiny;This is a test description.
Quickdraw;IS;FALSE;60.0;Medium;This is a test description.
Raven;IS;FALSE;35.0;Tiny;This is a test description.
Rifleman;IS;FALSE;60.0;Medium;This is a test description.
Shadow Cat;CLAN;TRUE;45.0;Small;This is a test description.
Shadow Hawk;IS;FALSE;55.0;Medium;This is a test description.
Spider;IS;FALSE;30.0;Tiny;This is a test description.
Stalker;IS;FALSE;85.0;Huge;This is a test description.
Stormcrow;CLAN;TRUE;55.0;Medium;This is a test description.
Summoner;CLAN;TRUE;70.0;Large;This is a test description.
Thunderbolt;IS;FALSE;65.0;Medium;This is a test description.
Timber Wolf;CLAN;TRUE;75.0;Large;This is a test description.
Trebuchet;IS;FALSE;50.0;Small;This is a test description.
Urbanmech;IS;FALSE;30.0;Tiny;This is a test description.
Victor;IS;FALSE;80.0;Large;This is a test description.
Vindicator;IS;FALSE;45.0;Small;This is a test description.
Viper;CLAN;TRUE;40.0;Small;This is a test description.
Warhammer;IS;FALSE;70.0;Large;This is a test description.
Warhawk;CLAN;TRUE;85.0;Huge;This is a test description.
Wolfhound;IS;FALSE;35.0;Tiny;This is a test description.
Wolverine;IS;FALSE;55.0;Medium;This is a test description.
Zeus;IS;FALSE;80.0;Large;This is a test description.
